Timestamp,I_data,R_data
0.0,17.4,0.0
1.0,29.8,3.7
2.0,40.2,8.9
3.0,42.1,13.1
4.0,50.2,23.2
5.0,64.5,29.7
6.0,63.9,40.2
7.0,71.7,51.0
8.0,65.2,58.6
9.0,72.5,74.0
10.0,96.6,77.4
11.0,85.3,99.1
12.0,98.0,111.0
13.0,99.3,113.7
14.0,121.0,128.9
15.0,117.4,177.6
16.0,149.0,205.5
17.0,192.0,201.1
18.0,166.3,194.5
19.0,162.0,256.3
20.0,206.1,303.4
21.0,260.3,308.0
22.0,257.7,347.8
23.0,298.3,340.7
24.0,259.9,333.9
25.0,279.4,489.9
26.0,319.2,482.9
27.0,417.7,516.6
28.0,374.5,596.5
29.0,495.0,682.2
30.0,453.9,736.0
31.0,499.9,826.9
32.0,531.7,784.4
33.0,613.0,1134.5
34.0,621.1,1155.9
35.0,729.3,1150.6
36.0,790.2,1230.7
37.0,819.0,1504.9
38.0,952.0,1500.4
39.0,947.4,1713.7
40.0,1108.7,1662.5
41.0,1116.1,1816.1
42.0,1181.7,2103.0
43.0,1146.5,2231.0
44.0,1598.3,2829.1
45.0,1457.2,2810.3
46.0,1446.4,3047.9
47.0,2090.0,2859.4
48.0,1845.8,3757.1
49.0,2148.4,4243.3
50.0,2103.6,4324.9
51.0,2689.3,4386.5
52.0,3272.8,4374.3
53.0,2825.8,4689.3
54.0,3696.8,5427.8
55.0,3677.9,6303.1
56.0,3774.6,6872.4
57.0,4742.3,5683.5
58.0,4688.1,8055.0
59.0,4333.6,7589.7
60.0,4178.8,9104.3
